id,value
STRATEGIES.JigsawLearning.https://github/aaronly/ScriptingProgrammingAssessment,1
STRATEGIES.JigsawLearning.https://github/daspliff/r_programming,1
STRATEGIES.JigsawLearning.https://github/gizzle-b/java-programming,1
STRATEGIES.JigsawLearning.https://github/TLNsrivalli/atOnePage,1
STRATEGIES.JigsawLearning.https://github/coachingce1/coachingce1,1
STRATEGIES.JigsawLearning.https://github/GibbonEdu/module-ATL,1
STRATEGIES.JigsawLearning.https://github/Preston-Sundar/Coursera-Imperial-College-London-Mathematics-For-Machine-Learning-Linear-Algebra,1
STRATEGIES.JigsawLearning.https://github/std3rr/boston_housing,1
STRATEGIES.JigsawLearning.https://github/LuisaSanto/ist-LDM,1
STRATEGIES.JigsawLearning.https://github/limpygnome/pals,1
STRATEGIES.JigsawLearning.https://github/RagyHutch/relias-movie-project,1
STRATEGIES.JigsawLearning.https://github/shane1027/Learning_CPP,1
STRATEGIES.PredictStudentBehaviors,
STRATEGIES.PredictStudentBehaviors.10*1007/s12257-012-3105-8,1
STRATEGIES.PredictStudentBehaviors.10*1007/s40533-015-0107-y,1
STRATEGIES.PredictStudentBehaviors.10*1145/2325296*2325332,1
STRATEGIES.PredictStudentBehaviors.10*1145/2325296*2325338,1
STRATEGIES.PredictStudentBehaviors.10*1145/2590651*2590680,1
STRATEGIES.PredictStudentBehaviors.10*1145/2659532*2659620,1
STRATEGIES.PredictStudentBehaviors.10*1145/2676723*2691877,1
STRATEGIES.PredictStudentBehaviors.10*1145/2787622*2787719,1
STRATEGIES.PredictStudentBehaviors.10*1245/2408775*2408787,1
STRATEGIES.PredictStudentBehaviors.10*1245/2553532*2553520,1
STRATEGIES.PredictStudentBehaviors.10*1245/2787522*2787731,1
STRATEGIES.PredictStudentBehaviors.10*1245/3153450*3153518,1
STRATEGIES.PredictStudentBehaviors.https://github/susana/beat-visualizer,1
STRATEGIES.PredictStudentBehaviors.https://github/musicalglass/AKA,1
STRATEGIES.PredictStudentBehaviors.https://github/daletoniris/JarvisIA,1
STRATEGIES.PredictStudentBehaviors.https://github/chankwpj/CUROP2016,1
STRATEGIES.PredictStudentBehaviors.https://github/rzere/Course_Timetabling_Research,1
STRATEGIES.PredictStudentBehaviors.https://github/shionguha/cosc3570-introdatascience-fa18,1
STRATEGIES.PredictStudentBehaviors.https://github/theSalafee/C169final,1
STRATEGIES.PredictStudentBehaviors.https://github/skyman/StudentPerformanceAnalysis,1
STRATEGIES.PredictStudentBehaviors.https://github/marisapels/OOP-Module3-SelfAssessmentLab,1
STRATEGIES.PredictStudentBehaviors.https://github/YuriyMorozyuk95/Dekanat,1
STRATEGIES.PredictStudentBehaviors.https://github/theSalafee/C169final,1
STRATEGIES.PredictStudentBehaviors.https://github/gouthamiexcelr/PMP-Certification-Training-in-Malaysia-Project-Management-Training-in-Malaysia,1
STRATEGIES.PredictStudentBehaviors.https://github/miteshgoplani/Student-Database-Mangagement-System,1
STRATEGIES.PredictStudentBehaviors.https://github/coachingce1/coachingce1,1
STRATEGIES.PredictStudentBehaviors.https://github/ChristianHur/152-187-Web-Program-Orientation,1
STRATEGIES.PredictStudentBehaviors.https://github/cysun/csns2,1
STRATEGIES.Rule-BasedRecommendation,
STRATEGIES.Rule-BasedRecommendation.10*1002/cae*21655,1
STRATEGIES.Rule-BasedRecommendation.10*1002/cae*21832,1
STRATEGIES.Rule-BasedRecommendation.10*1007/378-3-313-31743-5*25,1
STRATEGIES.Rule-BasedRecommendation.10*1007/978-3-642-41347-6,1
STRATEGIES.Rule-BasedRecommendation.10*1007/s11257-011-9106-8,1
STRATEGIES.Rule-BasedRecommendation.10*1015/J*CHB*2013*04*030,1
STRATEGIES.Rule-BasedRecommendation.10*1016/J*CHB*2013*04*030,1
STRATEGIES.Rule-BasedRecommendation.10*1075/csed*12*3*137*8518,1
STRATEGIES.Rule-BasedRecommendation.10*1075/csed*12*3*247*3837,1
STRATEGIES.Rule-BasedRecommendation.10*1145/2659532*2659620,1
STRATEGIES.Rule-BasedRecommendation.10*1145/2676723*2691877,1
STRATEGIES.Rule-BasedRecommendation.10*1245/2553532*2553520,1
STRATEGIES.Rule-BasedRecommendation.10*1245/2575723*2531877,1
STRATEGIES.Rule-BasedRecommendation.isbn=978-1-57735-281-5,1
STRATEGIES.Rule-BasedRecommendation.issn=2307-4108,1
STRATEGIES.Rule-BasedRecommendation.https://github/ugwis/AtCoder-Recommendation,1
STRATEGIES.Rule-BasedRecommendation.https://github/adaipule/MovieRecommendation,1
STRATEGIES.Rule-BasedRecommendation.https://github/hpnhxxwn/Yelp-data-analysis-and-recommender-system,1
STRATEGIES.Rule-BasedRecommendation.https://github/niyatpatel23295/Apache-Spark-Recommender-System,1
STRATEGIES.TeamSyntegrityModel(TSM),
STRATEGIES.TeamSyntegrityModel(TSM).10*1007/s40593-016-0107-y,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1015/J*CHB*2013*04*030,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1109/ICETA*2017*8102463,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1109/SII*2017*8279283,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1245/2575723*2531877,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1245/2787522*2787713,1
STRATEGIES.TeamSyntegrityModel(TSM).10*1245/3153450*3153518,1
STRATEGIES.TeamSyntegrityModel(TSM).10*3217/jucs-011-09-1505,1
STRATEGIES.TeamSyntegrityModel(TSM).issn=2307-4108,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/daletoniris/JarvisIA,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/Zayd-Waves/cipher,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/ALRW/dayAsADev,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/theusual/kaggle-yelp-business-rating-prediction,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/gouthamiexcelr/PMP-Certification-Training-in-Malaysia-Project-Management-Training-in-Malaysia,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/chankwpj/CUROP2016,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/HPCGISLab/pcml,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/vbsteja/deeplearning1,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/monochromegane/starchart,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/Lyyoness/CS156-Machine-Learning,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/gouthamiexcelr/PMP-Certification-Training-in-Malaysia-Project-Management-Training-in-Malaysia,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/uluumy/Data4People-Women-s-Health-Risk-Assessment,1
STRATEGIES.TeamSyntegrityModel(TSM).https://github/bamcdougall/Predictive_Machine_Learning_Human_Activity_Assessment,1
STRATEGIES.ValcamAlgorithm,
STRATEGIES.ValcamAlgorithm.10*1007/978-3-319-91743-6*26,1
STRATEGIES.ValcamAlgorithm.10*1007/978-3-642-34010-9*9,1
STRATEGIES.ValcamAlgorithm.10*1109/ICALT*2003*1215118,1
STRATEGIES.ValcamAlgorithm.10*1109/ICETA*2017*8102463,1
STRATEGIES.ValcamAlgorithm.10*1145/2526968*2526987,1
STRATEGIES.ValcamAlgorithm.10*1145/2590651*2590680,1
STRATEGIES.ValcamAlgorithm.10*3217/jucs-011-09-1505,1
STRATEGIES.ValcamAlgorithm.10*4018/jec*2012100101,1
STRATEGIES.ValcamAlgorithm.https://github/lonewoolf/Maching-Learning-Programs,1
STRATEGIES.ValcamAlgorithm.https://github/8l/pijul,1
STRATEGIES.ValcamAlgorithm.https://github/epfl-lasa/ML_toolbox,1
STRATEGIES.ValcamAlgorithm.https://github/kknet/AlgorithmicTrading,1
STRATEGIES.ValcamAlgorithm.https://github/imaginate/algorithmIV-question-manager,1
STRATEGIES.ValcamAlgorithm.https://github/gaerae/awesome-algorithms,1
STRATEGIES.ValcamAlgorithm.https://github/savinay95n/Reinforcement-learning-Algorithms-and-Dynamic-Programming,1
STRATEGIES.ValcamAlgorithm.https://github/Lyyoness/CS156-Machine-Learning,1
STRATEGIES.ValcamAlgorithm.https://github/hackprime/algs4,1
STRATEGIES.ValcamAlgorithm.https://github/SushmitaY/Algorithm-assignment,1
STRATEGIES.ValcamAlgorithm.https://github/bamcdougall/Predictive_Machine_Learning_Human_Activity_Assessment,1
